ItemID,ItemName
75118,Vicious Ornate Pyrium Belt
75119,Vicious Pyrium Shoulders
75120,Vicious Pyrium Boots
75121,Vicious Ornate Pyrium Gauntlets
75122,Vicious Pyrium Gauntlets
75123,Vicious Pyrium Belt
75124,Vicious Pyrium Bracers
75125,Vicious Ornate Pyrium Bracers
75126,Vicious Pyrium Helm
75127,Vicious Leather Belt
75128,Vicious Ornate Pyrium Breastplate
75129,Vicious Ornate Pyrium Helm
75130,Vicious Leather Boots
75131,Vicious Leather Bracers
75132,Vicious Ornate Pyrium Boots
75133,Vicious Ornate Pyrium Legguards
75134,Vicious Ornate Pyrium Shoulders
75135,Vicious Pyrium Breastplate
75136,Vicious Pyrium Legguards
76075,Mantid Elixir
76076,Mad Hozen Elixir
76077,Elixir of Weaponry
76078,Elixir of the Rapids
76079,Elixir of Peace
76080,Elixir of Perfection
76081,Elixir of Mirrors
76083,Monk's Elixir
76084,Flask of Spring Blossoms
76085,Flask of the Warm Sun
76086,Flask of Falling Leaves
76087,Flask of the Earth
76088,Flask of Winter's Bite
76089,Virmen's Bite
76090,Potion of the Mountains
76092,Potion of Focus
76093,Potion of the Jade Serpent
76094,Alchemist's Rejuvenation
76095,Potion of Mogu Power
76096,Darkwater Potion
76097,Master Healing Potion
76098,Master Mana Potion
76131,Primordial Ruby
76132,Primal Diamond
76138,River's Heart
76139,Wild Jade
76140,Vermilion Onyx
76141,Imperial Amethyst
76142,Sun's Radiance
76502,Rigid Lapis Lazuli
76504,Stormy Lapis Lazuli
76505,Sparkling Lapis Lazuli
76506,Solid Lapis Lazuli
76507,Misty Alexandrite
76508,Piercing Alexandrite
76509,Lightning Alexandrite
76510,Sensei's Alexandrite
76511,Effulgent Alexandrite
76512,Zen Alexandrite
76513,Balanced Alexandrite
76514,Vivid Alexandrite
76515,Turbid Alexandrite
76517,Radiant Alexandrite
76518,Shattered Alexandrite
76519,Energized Alexandrite
76520,Jagged Alexandrite
76521,Regal Alexandrite
76522,Forceful Alexandrite
76524,Puissant Alexandrite
76525,Steady Alexandrite
76526,Deadly Tiger Opal
76527,Crafty Tiger Opal
76528,Potent Tiger Opal
76529,Inscribed Tiger Opal
76530,Polished Tiger Opal
76531,Resolute Tiger Opal
76532,Stalwart Tiger Opal
76533,Champion's Tiger Opal
76534,Deft Tiger Opal
76535,Wicked Tiger Opal
76536,Reckless Tiger Opal
76537,Fierce Tiger Opal
76538,Adept Tiger Opal
76539,Keen Tiger Opal
76540,Artful Tiger Opal
76541,Fine Tiger Opal
76542,Skillful Tiger Opal
76543,Lucent Tiger Opal
76544,Tenuous Tiger Opal
76545,Willful Tiger Opal
76546,Splendid Tiger Opal
76547,Resplendent Tiger Opal
76548,Glinting Roguestone
76549,Accurate Roguestone
76550,Veiled Roguestone
76551,Retaliating Roguestone
76552,Etched Roguestone
76553,Mysterious Roguestone
76554,Purified Roguestone
76555,Shifting Roguestone
76556,Guardian's Roguestone
76557,Timeless Roguestone
76558,Defender's Roguestone
76559,Sovereign Roguestone
76560,Delicate Pandarian Garnet
76561,Precise Pandarian Garnet
76562,Brilliant Pandarian Garnet
76563,Flashing Pandarian Garnet
76564,Bold Pandarian Garnet
76565,Smooth Sunstone
76566,Subtle Sunstone
76567,Quick Sunstone
76568,Fractured Sunstone
76569,Mystic Sunstone
76570,Perfect Rigid Lapis Lazuli
76571,Perfect Stormy Lapis Lazuli
76572,Perfect Sparkling Lapis Lazuli
76573,Perfect Solid Lapis Lazuli
76574,Perfect Misty Alexandrite
76575,Perfect Piercing Alexandrite
76576,Perfect Lightning Alexandrite
76577,Perfect Sensei's Alexandrite
76578,Perfect Effulgent Alexandrite
76579,Perfect Zen Alexandrite
76580,Perfect Balanced Alexandrite
76581,Perfect Vivid Alexandrite
76582,Perfect Turbid Alexandrite
76583,Perfect Radiant Alexandrite
76584,Perfect Shattered Alexandrite
76585,Perfect Energized Alexandrite
76586,Perfect Jagged Alexandrite
76587,Perfect Regal Alexandrite
76588,Perfect Forceful Alexandrite
76590,Perfect Puissant Alexandrite
76591,Perfect Steady Alexandrite
76592,Perfect Deadly Tiger Opal
76593,Perfect Crafty Tiger Opal
76594,Perfect Potent Tiger Opal
76595,Perfect Inscribed Tiger Opal
76596,Perfect Polished Tiger Opal
76597,Perfect Resolute Tiger Opal
76598,Perfect Stalwart Tiger Opal
76599,Perfect Champion's Tiger Opal
76600,Perfect Deft Tiger Opal
76601,Perfect Wicked Tiger Opal
76602,Perfect Reckless Tiger Opal
76603,Perfect Fierce Tiger Opal
76604,Perfect Adept Tiger Opal
76605,Perfect Keen Tiger Opal
76606,Perfect Artful Tiger Opal
76607,Perfect Fine Tiger Opal
76608,Perfect Skillful Tiger Opal
76609,Perfect Lucent Tiger Opal
76610,Perfect Tenuous Tiger Opal
76611,Perfect Willful Tiger Opal
76612,Perfect Splendid Tiger Opal
76613,Perfect Resplendent Tiger Opal
76614,Perfect Glinting Roguestone
76615,Perfect Accurate Roguestone
76616,Perfect Veiled Roguestone
76617,Perfect Retaliating Roguestone
76618,Perfect Etched Roguestone
76619,Perfect Mysterious Roguestone
76620,Perfect Purified Roguestone
76621,Perfect Shifting Roguestone
76622,Perfect Guardian's Roguestone
76623,Perfect Timeless Roguestone
76624,Perfect Defender's Roguestone
76625,Perfect Sovereign Roguestone
76626,Perfect Delicate Pandarian Garnet
76627,Perfect Precise Pandarian Garnet
76628,Perfect Brilliant Pandarian Garnet
76629,Perfect Flashing Pandarian Garnet
76630,Perfect Bold Pandarian Garnet
76631,Perfect Smooth Sunstone
76632,Perfect Subtle Sunstone
76633,Perfect Quick Sunstone
76634,Perfect Fractured Sunstone
76635,Perfect Mystic Sunstone
76636,Rigid River's Heart
76637,Stormy River's Heart
76638,Sparkling River's Heart
76639,Solid River's Heart
76640,Misty Wild Jade
76641,Piercing Wild Jade
76642,Lightning Wild Jade
76643,Sensei's Wild Jade
76644,Effulgent Wild Jade
76645,Zen Wild Jade
76646,Balanced Wild Jade
76647,Vivid Wild Jade
76648,Turbid Wild Jade
76649,Radiant Wild Jade
76650,Shattered Wild Jade
76651,Energized Wild Jade
76652,Jagged Wild Jade
76653,Regal Wild Jade
76654,Forceful Wild Jade
76656,Puissant Wild Jade
76657,Steady Wild Jade
76658,Deadly Vermilion Onyx
76659,Crafty Vermilion Onyx
76660,Potent Vermilion Onyx
76661,Inscribed Vermilion Onyx
76662,Polished Vermilion Onyx
76663,Resolute Vermilion Onyx
76664,Stalwart Vermilion Onyx
76665,Champion's Vermilion Onyx
76666,Deft Vermilion Onyx
76667,Wicked Vermilion Onyx
76668,Reckless Vermilion Onyx
76669,Fierce Vermilion Onyx
76670,Adept Vermilion Onyx
76671,Keen Vermilion Onyx
76672,Artful Vermilion Onyx
76673,Fine Vermilion Onyx
76674,Skillful Vermilion Onyx
76675,Lucent Vermilion Onyx
76676,Tenuous Vermilion Onyx
76677,Willful Vermilion Onyx
76678,Splendid Vermilion Onyx
76679,Resplendent Vermilion Onyx
76680,Glinting Imperial Amethyst
76681,Accurate Imperial Amethyst
76682,Veiled Imperial Amethyst
76683,Retaliating Imperial Amethyst
76684,Etched Imperial Amethyst
76685,Mysterious Imperial Amethyst
76686,Purified Imperial Amethyst
76687,Shifting Imperial Amethyst
76688,Guardian's Imperial Amethyst
76689,Timeless Imperial Amethyst
76690,Defender's Imperial Amethyst
76691,Sovereign Imperial Amethyst
76692,Delicate Primordial Ruby
76693,Precise Primordial Ruby
76694,Brilliant Primordial Ruby
76695,Flashing Primordial Ruby
76696,Bold Primordial Ruby
76697,Smooth Sun's Radiance
76698,Subtle Sun's Radiance
76699,Quick Sun's Radiance
76700,Fractured Sun's Radiance
76701,Mystic Sun's Radiance
76879,Ember Primal Diamond
76884,Agile Primal Diamond
76885,Burning Primal Diamond
76886,Reverberating Primal Diamond
76887,Fleet Primal Diamond
76888,Revitalizing Primal Diamond
76890,Destructive Primal Diamond
76891,Powerful Primal Diamond
76892,Enigmatic Primal Diamond
76893,Impassive Primal Diamond
76894,Forlorn Primal Diamond
76895,Austere Primal Diamond
76896,Eternal Primal Diamond
76897,Effulgent Primal Diamond
77101,Glyph of Shadow
77467,Ghost Iron Bolts
77468,High-Explosive Gunpowder
77527,Big Game Hunter
77528,Long-Range Trillium Sniper
77529,Lord Blastington's Scope of Doom
77530,Ghost Iron Dragonling
77531,Mirror Scope
77532,Locksmith's Powderkeg
77540,Subtle Tinker's Gear
77541,Smooth Tinker's Gear
77542,Quick Tinker's Gear
77543,Precise Tinker's Gear
77544,Flashing Tinker's Gear
77545,Rigid Tinker's Gear
77546,Sparkling Tinker's Gear
77547,Fractured Tinker's Gear
77589,G91 Landshark
79249,Tome of the Clear Mind
79254,Ink of Dreams
79255,Starlight Ink
79257,Runescroll of Fortitude III
79283,Ace of Tigers
79284,Two of Tigers
79285,Three of Tigers
79286,Four of Tigers
79287,Five of Tigers
79288,Six of Tigers
79289,Seven of Tigers
79290,Eight of Tigers
79291,Ace of Oxen
79292,Two of Oxen
79293,Three of Oxen
79294,Four of Oxen
79295,Five of Oxen
79296,Six of Oxen
79297,Seven of Oxen
79298,Eight of Oxen
79299,Ace of Cranes
79300,Two of Cranes
79301,Three of Cranes
79302,Four of Cranes
79303,Five of Cranes
79304,Six of Cranes
79305,Seven of Cranes
79306,Eight of Cranes
79307,Ace of Serpents
79308,Two of Serpents
79309,Three of Serpents
79310,Four of Serpents
79311,Five of Serpents
79312,Six of Serpents
79313,Seven of Serpents
79314,Eight of Serpents
79318,Darkmoon Card of Mists
79323,Tiger Deck
79324,Ox Deck
79325,Crane Deck
79326,Serpent Deck
79327,Relic of Xuen
79328,Relic of Xuen
79329,Relic of Niuzao
79330,Relic of Chi-Ji
79331,Relic of Yu'lon
79333,Inscribed Fan
79334,Inscribed Jade Fan
79335,Inscribed Red Fan
79339,Rain Poppy Staff
79342,Ghost Iron Staff
79513,Glyph of Mind Flay
79514,Glyph of Shadow Word: Death
79515,Glyph of Vampiric Embrace
79538,Glyph of the Heavens
80581,Glyph of Focused Wrath
80584,Glyph of the Falling Avenger
80585,Glyph of the Righteous Retreat
80586,Glyph of Bladed Judgment
80587,Glyph of Crow Feast
80588,Glyph of Burning Anger
81400,Pounded Rice Cake
81401,Yak Cheese Curds
81402,Toasted Fish Jerky
81403,Dried Peaches
81404,Dried Needle Mushrooms
81405,Boiled Silkworm Pupa
81406,Roasted Barley Tea
81408,Red Bean Bun
81409,Tangy Yogurt
81410,Green Curry Fish
81411,Peach Pie
81412,Blanched Needle Mushrooms
81413,Skewered Peanut Chicken
81414,Pearl Milk Tea
81956,Glyph of the Battle Healer
82397,Windwool Hood
82398,Windwool Shoulders
82399,Windwool Tunic
82400,Windwool Gloves
82401,Windwool Pants
82402,Windwool Bracers
82403,Windwool Boots
82404,Windwool Belt
82421,Contender's Silk Cowl
82422,Contender's Silk Amice
82423,Contender's Silk Raiment
82424,Contender's Silk Handwraps
82425,Contender's Silk Pants
82426,Contender's Silk Cuffs
82427,Contender's Silk Footwraps
82428,Contender's Silk Belt
82429,Contender's Satin Cowl
82430,Contender's Satin Amice
82431,Contender's Satin Raiment
82432,Contender's Satin Handwraps
82433,Contender's Satin Pants
82434,Contender's Satin Cuffs
82435,Contender's Satin Footwraps
82436,Contender's Satin Belt
82437,Spelltwister's Grand Robe
82438,Spelltwister's Gloves
82439,Robes of Creation
82440,Gloves of Creation
82441,Bolt of Windwool Cloth
82442,Pearlescent Spellthread
82443,Cerulean Spellthread
82444,Greater Pearlescent Spellthread
82445,Greater Cerulean Spellthread
82446,Royal Satchel
82453,Jeweled Onyx Panther
82774,Jade Owl
82775,Sapphire Cub
82903,Ghost-Forged Helm
82904,Ghost-Forged Shoulders
82905,Ghost-Forged Breastplate
82906,Ghost-Forged Gauntlets
82907,Ghost-Forged Legplates
82908,Ghost-Forged Bracers
82909,Ghost-Forged Boots
82910,Ghost-Forged Belt
82919,Masterwork Spiritguard Helm
82920,Masterwork Spiritguard Shoulders
82921,Masterwork Spiritguard Breastplate
82922,Masterwork Spiritguard Gauntlets
82923,Masterwork Spiritguard Legplates
82924,Masterwork Spiritguard Bracers
82925,Masterwork Spiritguard Boots
82926,Masterwork Spiritguard Belt
82927,Ghost-Forged Helm
82928,Ghost-Forged Shoulders
82929,Ghost-Forged Breastplate
82930,Ghost-Forged Gauntlets
82931,Ghost-Forged Legplates
82932,Ghost-Forged Bracers
82933,Ghost-Forged Boots
82934,Ghost-Forged Belt
82943,Contender's Revenant Helm
82944,Contender's Revenant Shoulders
82945,Contender's Revenant Breastplate
82946,Contender's Revenant Gauntlets
82947,Contender's Revenant Legplates
82948,Contender's Revenant Bracers
82949,Contender's Revenant Boots
82950,Contender's Revenant Belt
82951,Contender's Spirit Helm
82952,Contender's Spirit Shoulders
82953,Contender's Spirit Breastplate
82954,Contender's Spirit Gauntlets
82955,Contender's Spirit Legplates
82956,Contender's Spirit Bracers
82957,Contender's Spirit Boots
82958,Contender's Spirit Belt
82960,Ghostly Skeleton Key
82961,Lightsteel Shield
82962,Spiritguard Shield
82963,Forgewire Axe
82964,Ghost-Forged Blade
82965,Phantasmal Hammer
82966,Spiritblade Decimator
82967,Ghost Shard
82968,Masterwork Lightsteel Shield
82969,Masterwork Spiritguard Shield
82970,Masterwork Forgewire Axe
82971,Masterwork Ghost-Forged Blade
82972,Masterwork Phantasmal Hammer
82973,Masterwork Spiritblade Decimator
82974,Masterwork Ghost Shard
82975,Ghost Reaver's Breastplate
82976,Ghost Reaver's Gauntlets
82977,Living Steel Breastplate
82978,Living Steel Gauntlets
82979,Breastplate of Ancient Steel
82980,Gauntlets of Ancient Steel
83006,Greater Tiger Fang Inscription
83007,Greater Tiger Claw Inscription
83087,Ruby Panther
83088,Jade Panther
83089,Sunstone Panther
83090,Sapphire Panther
83107,Glyph of Mass Exorcism
83763,Ironscale Leg Armor
83764,Shadowleather Leg Armor
83765,Angerhide Leg Armor
83793,Ornate Band
83794,Shadowfire Necklace
83795,Scrying Roguestone
83796,Heart of the Earth
83798,Roguestone Shadowband
83799,Lord's Signet
83800,Lionsfall Ring
83801,Band of Blood
83802,Reflection of the Sea
83803,Golembreaker Amulet
83804,Widow Chain
83805,Skymage Circle
83806,Tiger Opal Pendant
84652,Glyph of Transcendence
85221,Glyph of the Blazing Trail
85501,Viseclaw Soup
85504,Krasarang Fritters
85559,Sha Armor Kit
85568,Brutal Leg Armor
85569,Sha-Touched Leg Armor
85570,Toughened Leg Armor
85683,Glyph of Aspect of the Beast
85691,Glyph of Guard
85695,Glyph of Zen Meditation
85696,Glyph of Renewing Mist
85699,Glyph of Surging Mist
85700,Glyph of Touch of Death
85787,Chestguard of Earthen Harmony
85788,Chestguard of Nemeses
85789,Contender's Dragonscale Belt
85790,Contender's Dragonscale Boots
85791,Contender's Dragonscale Bracers
85792,Contender's Dragonscale Chestguard
85793,Contender's Dragonscale Gloves
85794,Contender's Dragonscale Helm
85795,Contender's Dragonscale Leggings
85796,Contender's Dragonscale Shoulders
85797,Contender's Leather Belt
85798,Contender's Leather Boots
85799,Contender's Leather Bracers
85800,Contender's Leather Chestguard
85801,Contender's Leather Gloves
85802,Contender's Leather Helm
85803,Contender's Leather Leggings
85804,Contender's Leather Shoulders
85805,Contender's Scale Belt
85806,Contender's Scale Boots
85807,Contender's Scale Bracers
85808,Contender's Scale Chestguard
85809,Contender's Scale Gloves
85810,Contender's Scale Helm
85811,Contender's Scale Leggings
85812,Contender's Scale Shoulders
85813,Contender's Wyrmhide Belt
85814,Contender's Wyrmhide Boots
85815,Contender's Wyrmhide Bracers
85816,Contender's Wyrmhide Chestguard
85817,Contender's Wyrmhide Gloves
85818,Contender's Wyrmhide Helm
85819,Contender's Wyrmhide Leggings
85820,Contender's Wyrmhide Shoulders
85821,Fists of Lightning
85822,Gloves of Earthen Harmony
85823,Greyshadow Chestguard
85824,Greyshadow Gloves
85825,Lifekeeper's Gloves
85826,Lifekeeper's Robe
85827,Liferuned Leather Gloves
85828,Murderer's Gloves
85829,Nightfire Robe
85830,Raiment of Blood and Bone
85831,Raven Lord's Gloves
85832,Misthide Belt
85833,Misthide Boots
85834,Misthide Bracers
85835,Misthide Chestguard
85836,Misthide Gloves
85837,Misthide Helm
85838,Misthide Leggings
85839,Misthide Shoulders
85840,Stormbreaker Chestguard
85841,Stormscale Belt
85842,Stormscale Boots
85843,Stormscale Bracers
85844,Stormscale Chestguard
85845,Stormscale Gloves
85846,Stormscale Helm
85847,Stormscale Leggings
85848,Stormscale Shoulders
85849,Wildblood Gloves
85850,Wildblood Vest
85851,Misthide Drape
85852,Quick Strike Cloak
85853,Stormscale Drape
86026,Perfectly Cooked Instant Noodles
86057,Sliced Peaches
86069,Rice Pudding
86070,Wildfowl Ginseng Soup
86073,Spicy Salmon
86074,Spicy Vegetable Chips
86311,Robe of Eternal Rule
86312,Legacy of the Emperor
86313,Imperial Silk Gloves
86314,Touch of the Light
86432,Banana Infused Rum
86541,Glyph of Confession
86597,Living Steel Weapon Chain
86599,Ghost Iron Shield Spike
86607,"Goblin Dragon Gun, Mark II"
87213,Mist-Piercing Goggles
87215,Wormhole Generator: Pandaria
87216,Thermal Anvil
87226,Banquet of the Grill
87228,Great Banquet of the Grill
87230,Banquet of the Wok
87232,Great Banquet of the Wok
87234,Banquet of the Pot
87236,Great Banquet of the Pot
87238,Banquet of the Steamer
87240,Great Banquet of the Steamer
87242,Banquet of the Oven
87244,Great Banquet of the Oven
87246,Banquet of the Brew
87248,Great Banquet of the Brew
87250,Depleted-Kyparium Rocket
87251,Geosynchronous World Spinner
87264,Four Senses Brew
87276,Glyph of Holy Resurrection
87277,Glyph of the Val'kyr
87392,Glyph of Shadowy Friends
87393,Glyph of Fetch
87402,Ornate Battleplate of the Master
87403,Chestplate of Limitless Faith
87404,Gauntlets of Unbound Devotion
87405,Unyielding Bloodplate
87406,Gauntlets of Battle Command
87407,Bloodforged Warfists
87526,Mechanical Pandaren Dragonling
87559,Greater Crane Wing Inscription
87560,Greater Ox Horn Inscription
87561,Silver Inlaid Staff
87562,Rosethorn Staff
87565,Key to the Planes
87566,Runed Staff
87577,Ox Horn Inscription
87578,Crane Wing Inscription
87579,Tiger Claw Inscription
87580,Tiger Fang Inscription
87647,Origami Crane
87648,Origami Frog
87764,Serpent's Heart Firework
87831,Inscribed Monument
87872,Desecrated Oil
87880,Glyph of Nimble Brew
87881,Glyph of Crackling Tiger Lightning
87882,Glyph of Flying Serpent Kick
87883,Glyph of Honor
87884,Glyph of Jab
87885,Glyph of Rising Tiger Kick
87887,Glyph of Spirit Roll
87888,Glyph of Fighting Pose
87889,Glyph of Water Roll
87890,Glyph of Zen Flight
87893,Glyph of Fortifying Brew
87894,Glyph of Leer of the Ox
87895,Glyph of Life Cocoon
87897,Glyph of Paralysis
87899,Glyph of Detox
87900,Glyph of Touch of Karma
87901,Glyph of Detoxing
87902,Glyph of Lightwell
88491,Grand Celebration Firework
88493,Celestial Firework
89367,Yu'lon Kite
89368,Chi-Ji Kite
89674,Tense Imperial Amethyst
89675,Tense Roguestone
89676,Perfect Tense Roguestone
89678,Assassin's Roguestone
89679,Perfect Assassin's Roguestone
89680,Assassin's Imperial Amethyst
89737,Enchant Shield - Greater Parry
89868,Glyph of the Cheetah
89888,Jade Blossom Firework
89893,Autumn Flower Firework
90046,Living Steel Belt Buckle
90146,Tinker's Kit
90472,Windwool Belt
90473,Windwool Boots
90474,Windwool Bracers
90475,Windwool Pants
90476,Windwool Gloves
90477,Windwool Tunic
90478,Windwool Shoulders
90479,Windwool Hood
90480,Stormscale Belt
90481,Stormscale Boots
90482,Stormscale Bracers
90483,Stormscale Chestguard
90484,Stormscale Gloves
90485,Stormscale Helm
90486,Stormscale Leggings
90487,Stormscale Shoulders
90490,Misthide Shoulders
90491,Misthide Leggings
90492,Misthide Helm
90493,Misthide Gloves
90494,Misthide Chestguard
90495,Misthide Bracers
90496,Misthide Boots
90497,Misthide Belt
90715,Glyph of Blackout Kick
90904,Ornate Band
90905,Shadowfire Necklace
92726,Bipsi's Gloves
92747,Advanced Refrigeration Unit
93202,Glyph of Gateway Attunement
93351,Potion of Luck
93420,Crafted Dreadful Gladiator's Cape of Cruelty
93421,Crafted Dreadful Gladiator's Cape of Prowess
93428,Crafted Dreadful Gladiator's Cord of Cruelty
93429,Crafted Dreadful Gladiator's Cord of Accuracy
93430,Crafted Dreadful Gladiator's Cord of Meditation
93431,Crafted Dreadful Gladiator's Treads of Cruelty
93432,Crafted Dreadful Gladiator's Treads of Alacrity
93433,Crafted Dreadful Gladiator's Treads of Meditation
93434,Crafted Dreadful Gladiator's Cuffs of Accuracy
93435,Crafted Dreadful Gladiator's Cuffs of Prowess
93436,Crafted Dreadful Gladiator's Cuffs of Meditation
93437,Crafted Dreadful Gladiator's Drape of Cruelty
93438,Crafted Dreadful Gladiator's Drape of Prowess
93439,Crafted Dreadful Gladiator's Drape of Meditation
93453,Crafted Dreadful Gladiator's Dreadplate Chestpiece
93454,Crafted Dreadful Gladiator's Dreadplate Gauntlets
93455,Crafted Dreadful Gladiator's Dreadplate Helm
93456,Crafted Dreadful Gladiator's Dreadplate Legguards
93457,Crafted Dreadful Gladiator's Dreadplate Shoulders
93458,Crafted Dreadful Gladiator's Dragonhide Gloves
93459,Crafted Dreadful Gladiator's Dragonhide Helm
93460,Crafted Dreadful Gladiator's Dragonhide Legguards
93461,Crafted Dreadful Gladiator's Dragonhide Robes
93462,Crafted Dreadful Gladiator's Dragonhide Spaulders
93463,Crafted Dreadful Gladiator's Belt of Meditation
93464,Crafted Dreadful Gladiator's Leather Footguards of Meditation
93465,Crafted Dreadful Gladiator's Bindings of Meditation
93466,Crafted Dreadful Gladiator's Kodohide Gloves
93467,Crafted Dreadful Gladiator's Kodohide Helm
93468,Crafted Dreadful Gladiator's Kodohide Legguards
93469,Crafted Dreadful Gladiator's Kodohide Robes
93470,Crafted Dreadful Gladiator's Kodohide Spaulders
93472,Crafted Dreadful Gladiator's Belt of Cruelty
93473,Crafted Dreadful Gladiator's Leather Footguards of Alacrity
93474,Crafted Dreadful Gladiator's Bindings of Prowess
93475,Crafted Dreadful Gladiator's Wyrmhide Gloves
93476,Crafted Dreadful Gladiator's Wyrmhide Helm
93477,Crafted Dreadful Gladiator's Wyrmhide Legguards
93478,Crafted Dreadful Gladiator's Wyrmhide Robes
93479,Crafted Dreadful Gladiator's Wyrmhide Spaulders
93488,Crafted Dreadful Gladiator's Links of Cruelty
93489,Crafted Dreadful Gladiator's Links of Accuracy
93490,Crafted Dreadful Gladiator's Sabatons of Cruelty
93491,Crafted Dreadful Gladiator's Sabatons of Alacrity
93492,Crafted Dreadful Gladiator's Wristguards of Alacrity
93493,Crafted Dreadful Gladiator's Wristguards of Accuracy
93494,Crafted Dreadful Gladiator's Chain Armor
93495,Crafted Dreadful Gladiator's Chain Gauntlets
93496,Crafted Dreadful Gladiator's Chain Helm
93497,Crafted Dreadful Gladiator's Chain Leggings
93498,Crafted Dreadful Gladiator's Chain Spaulders
93499,Crafted Dreadful Gladiator's Silk Handguards
93500,Crafted Dreadful Gladiator's Silk Cowl
93501,Crafted Dreadful Gladiator's Silk Trousers
93502,Crafted Dreadful Gladiator's Silk Robe
93503,Crafted Dreadful Gladiator's Silk Amice
93504,Crafted Dreadful Gladiator's Waistband of Cruelty
93505,Crafted Dreadful Gladiator's Boots of Alacrity
93506,Crafted Dreadful Gladiator's Armwraps of Accuracy
93507,Crafted Dreadful Gladiator's Ironskin Gloves
93509,Crafted Dreadful Gladiator's Ironskin Helm
93511,Crafted Dreadful Gladiator's Ironskin Legguards
93513,Crafted Dreadful Gladiator's Ironskin Spaulders
93515,Crafted Dreadful Gladiator's Ironskin Tunic
93517,Crafted Dreadful Gladiator's Copperskin Gloves
93519,Crafted Dreadful Gladiator's Copperskin Helm
93521,Crafted Dreadful Gladiator's Copperskin Legguards
93523,Crafted Dreadful Gladiator's Copperskin Spaulders
93525,Crafted Dreadful Gladiator's Copperskin Tunic
93527,Crafted Dreadful Gladiator's Scaled Chestpiece
93528,Crafted Dreadful Gladiator's Scaled Gauntlets
93529,Crafted Dreadful Gladiator's Scaled Helm
93530,Crafted Dreadful Gladiator's Scaled Legguards
93531,Crafted Dreadful Gladiator's Scaled Shoulders
93532,Crafted Dreadful Gladiator's Clasp of Cruelty
93533,Crafted Dreadful Gladiator's Clasp of Meditation
93534,Crafted Dreadful Gladiator's Greaves of Alacrity
93535,Crafted Dreadful Gladiator's Greaves of Meditation
93536,Crafted Dreadful Gladiator's Bracers of Prowess
93537,Crafted Dreadful Gladiator's Bracers of Meditation
93538,Crafted Dreadful Gladiator's Ornamented Chestguard
93539,Crafted Dreadful Gladiator's Ornamented Gloves
93540,Crafted Dreadful Gladiator's Ornamented Headcover
93541,Crafted Dreadful Gladiator's Ornamented Legplates
93542,Crafted Dreadful Gladiator's Ornamented Spaulders
93543,Crafted Dreadful Gladiator's Girdle of Accuracy
93544,Crafted Dreadful Gladiator's Girdle of Prowess
93545,Crafted Dreadful Gladiator's Warboots of Cruelty
93546,Crafted Dreadful Gladiator's Warboots of Alacrity
93547,Crafted Dreadful Gladiator's Armplates of Proficiency
93548,Crafted Dreadful Gladiator's Armplates of Alacrity
93550,Crafted Dreadful Gladiator's Mooncloth Gloves
93551,Crafted Dreadful Gladiator's Mooncloth Helm
93552,Crafted Dreadful Gladiator's Mooncloth Leggings
93553,Crafted Dreadful Gladiator's Mooncloth Robe
93554,Crafted Dreadful Gladiator's Mooncloth Mantle
93555,Crafted Dreadful Gladiator's Satin Gloves
93556,Crafted Dreadful Gladiator's Satin Hood
93557,Crafted Dreadful Gladiator's Satin Leggings
93558,Crafted Dreadful Gladiator's Satin Robe
93559,Crafted Dreadful Gladiator's Satin Mantle
93566,Crafted Dreadful Gladiator's Waistband of Accuracy
93567,Crafted Dreadful Gladiator's Boots of Cruelty
93568,Crafted Dreadful Gladiator's Armwraps of Alacrity
93569,Crafted Dreadful Gladiator's Leather Tunic
93570,Crafted Dreadful Gladiator's Leather Gloves
93571,Crafted Dreadful Gladiator's Leather Helm
93572,Crafted Dreadful Gladiator's Leather Legguards
93573,Crafted Dreadful Gladiator's Leather Spaulders
93574,Crafted Dreadful Gladiator's Waistguard of Meditation
93575,Crafted Dreadful Gladiator's Mail Footguards of Alacrity
93576,Crafted Dreadful Gladiator's Mail Footguards of Meditation
93577,Crafted Dreadful Gladiator's Armbands of Prowess
93578,Crafted Dreadful Gladiator's Armbands of Meditation
93579,Crafted Dreadful Gladiator's Ringmail Armor
93580,Crafted Dreadful Gladiator's Ringmail Gauntlets
93581,Crafted Dreadful Gladiator's Ringmail Helm
93582,Crafted Dreadful Gladiator's Ringmail Leggings
93583,Crafted Dreadful Gladiator's Ringmail Spaulders
93584,Crafted Dreadful Gladiator's Linked Armor
93585,Crafted Dreadful Gladiator's Linked Gauntlets
93586,Crafted Dreadful Gladiator's Linked Helm
93587,Crafted Dreadful Gladiator's Linked Leggings
93588,Crafted Dreadful Gladiator's Linked Spaulders
93589,Crafted Dreadful Gladiator's Waistguard of Cruelty
93590,Crafted Dreadful Gladiator's Mail Armor
93591,Crafted Dreadful Gladiator's Mail Gauntlets
93592,Crafted Dreadful Gladiator's Mail Helm
93593,Crafted Dreadful Gladiator's Mail Leggings
93594,Crafted Dreadful Gladiator's Mail Spaulders
93607,Crafted Dreadful Gladiator's Cloak of Alacrity
93608,Crafted Dreadful Gladiator's Cloak of Prowess
93615,Crafted Dreadful Gladiator's Felweave Handguards
93616,Crafted Dreadful Gladiator's Felweave Cowl
93617,Crafted Dreadful Gladiator's Felweave Trousers
93618,Crafted Dreadful Gladiator's Felweave Raiment
93619,Crafted Dreadful Gladiator's Felweave Amice
