ItemID,CreatedBySpell,Mat1,Mat1Qty,Mat2,Mat2Qty,Mat3,Mat3Qty,Mat4,Mat4Qty,Mat5,Mat5Qty,Mat6,Mat6Qty,Mat7,Mat7Qty,Mat8,Mat8Qty
6052,7259,3357,1,3820,1,3371,1,0,0,0,0,0,0,0,0,0,0
6149,11448,3358,1,3821,1,3371,1,0,0,0,0,0,0,0,0,0,0
6214,7408,2840,12,2880,2,2318,2,0,0,0,0,0,0,0,0,0,0
6219,7430,2840,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6238,7623,2996,3,2320,1,0,0,0,0,0,0,0,0,0,0,0,0
6239,7629,2996,3,2320,1,2604,1,0,0,0,0,0,0,0,0,0,0
6240,7630,2996,3,2320,1,6260,1,0,0,0,0,0,0,0,0,0,0
6241,7624,2996,3,2320,1,2324,1,0,0,0,0,0,0,0,0,0,0
6242,7633,2996,4,2320,2,6260,2,0,0,0,0,0,0,0,0,0,0
6263,7639,2997,4,2321,2,6260,2,0,0,0,0,0,0,0,0,0,0
6264,7643,2997,5,2321,3,2604,3,0,0,0,0,0,0,0,0,0,0
6290,7751,6291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6316,7754,6317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6350,7817,2841,6,3470,6,0,0,0,0,0,0,0,0,0,0,0,0
6370,7836,6358,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6371,7837,6359,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6372,7841,2452,1,6370,1,3371,1,0,0,0,0,0,0,0,0,0,0
6373,7845,6371,2,3356,1,3371,1,0,0,0,0,0,0,0,0,0,0
6384,7892,2997,4,6260,2,4340,1,2321,1,0,0,0,0,0,0,0,0
6385,7893,2997,4,2605,2,4340,1,2321,1,0,0,0,0,0,0,0,0
6450,7928,4306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6451,7929,4306,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6452,7934,1475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6453,7935,1288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6466,7953,6470,4,4231,1,2321,1,0,0,0,0,0,0,0,0,0,0
6467,7954,6470,5,2321,2,0,0,0,0,0,0,0,0,0,0,0,0
6468,7955,6471,6,6470,4,2321,2,0,0,0,0,0,0,0,0,0,0
6533,9271,2841,2,6530,1,4364,1,0,0,0,0,0,0,0,0,0,0
6657,8238,6522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6662,8240,6522,1,2449,1,3371,1,0,0,0,0,0,0,0,0,0,0
6709,8322,2318,6,4231,1,2320,4,5498,1,0,0,0,0,0,0,0,0
6712,8334,2841,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6714,8339,4364,4,2592,1,0,0,0,0,0,0,0,0,0,0,0,0
6731,8367,2840,16,818,2,3470,3,0,0,0,0,0,0,0,0,0,0
6786,8465,2996,2,2320,1,6260,1,2324,1,0,0,0,0,0,0,0,0
6787,8467,2997,3,2324,4,2321,1,0,0,0,0,0,0,0,0,0,0
6795,8483,4305,3,2324,2,4291,1,0,0,0,0,0,0,0,0,0,0
6796,8489,4305,3,2604,2,4291,1,0,0,0,0,0,0,0,0,0,0
6836,49677,4339,4,4304,2,0,0,0,0,0,0,0,0,0,0,0,0
6887,18238,4603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6888,8604,6889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6890,8607,3173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7026,8776,2996,1,2320,1,0,0,0,0,0,0,0,0,0,0,0,0
7046,8758,4305,4,6260,2,2321,3,0,0,0,0,0,0,0,0,0,0
7047,8780,4305,3,4234,2,6048,2,2321,2,0,0,0,0,0,0,0,0
7048,8760,4305,2,6260,2,2321,1,0,0,0,0,0,0,0,0,0,0
7049,8782,4305,3,4234,2,929,4,2321,1,0,0,0,0,0,0,0,0
7050,8762,4305,3,2321,2,0,0,0,0,0,0,0,0,0,0,0,0
7051,8764,4305,3,7067,1,2321,2,0,0,0,0,0,0,0,0,0,0
7052,8766,4305,4,7070,1,6260,2,2321,2,7071,1,0,0,0,0,0,0
7053,8786,4305,3,6260,2,2321,2,0,0,0,0,0,0,0,0,0,0
7055,8772,4305,4,7071,1,2604,2,4291,1,0,0,0,0,0,0,0,0
7056,8789,4305,5,2604,2,6371,2,4291,1,0,0,0,0,0,0,0,0
7057,8774,4305,5,4291,2,0,0,0,0,0,0,0,0,0,0,0,0
7058,8791,4305,4,2604,2,2321,2,0,0,0,0,0,0,0,0,0,0
7059,8793,4305,5,6371,2,2604,2,4291,2,0,0,0,0,0,0,0,0
7060,8795,4305,6,7072,2,6260,2,4291,2,0,0,0,0,0,0,0,0
7061,8797,4305,5,7067,4,4234,4,7071,1,4291,2,0,0,0,0,0,0
7062,8799,4305,4,2604,2,4291,2,0,0,0,0,0,0,0,0,0,0
7063,8802,4305,8,7068,4,3827,2,2604,4,4291,1,0,0,0,0,0,0
7064,8804,4305,6,7068,2,6371,2,4304,2,2604,4,4291,2,0,0,0,0
7065,8784,4305,5,2605,2,4291,1,0,0,0,0,0,0,0,0,0,0
7068,25146,7077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7071,8768,3575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7076,17560,7078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7078,17559,7082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,17561,7076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7082,17562,7080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,9273,3575,6,4375,2,814,2,4306,2,1210,2,7191,1,0,0,0,0
7166,8880,2840,6,2880,1,3470,1,2318,1,0,0,0,0,0,0,0,0
7189,8895,10026,1,10559,2,4234,4,9061,2,10560,1,0,0,0,0,0,0
7191,39895,2840,6,7078,2,0,0,0,0,0,0,0,0,0,0,0,0
7276,9058,2318,2,2320,1,0,0,0,0,0,0,0,0,0,0,0,0
7277,9059,2318,2,2320,3,0,0,0,0,0,0,0,0,0,0,0,0
7280,9064,2318,5,2320,5,0,0,0,0,0,0,0,0,0,0,0,0
7281,9065,2318,6,2320,4,0,0,0,0,0,0,0,0,0,0,0,0
7282,9068,2318,10,4231,1,2321,1,0,0,0,0,0,0,0,0,0,0
7283,9070,7286,12,2319,4,2321,1,0,0,0,0,0,0,0,0,0,0
7284,9072,2604,6,2319,10,2321,1,0,0,0,0,0,0,0,0,0,0
7285,9074,2457,1,2319,6,2321,1,0,0,0,0,0,0,0,0,0,0
7348,9145,2319,8,4233,4,2321,2,0,0,0,0,0,0,0,0,0,0
7349,9146,2319,8,3356,4,2321,2,0,0,0,0,0,0,0,0,0,0
7352,9147,2319,6,7067,1,2321,2,0,0,0,0,0,0,0,0,0,0
7358,9148,2319,10,5373,2,2321,2,0,0,0,0,0,0,0,0,0,0
7359,9149,2319,12,7067,2,2997,2,2321,2,0,0,0,0,0,0,0,0
7373,9195,4234,10,2325,1,2321,2,0,0,0,0,0,0,0,0,0,0
7374,9196,4234,10,3824,1,2321,2,0,0,0,0,0,0,0,0,0,0
7375,9197,7392,4,4234,10,2321,2,0,0,0,0,0,0,0,0,0,0
7377,9198,4234,6,7067,2,7070,2,2321,2,0,0,0,0,0,0,0,0
7378,9201,4234,16,2325,1,4291,2,0,0,0,0,0,0,0,0,0,0
7386,9202,7392,6,4234,8,4291,2,0,0,0,0,0,0,0,0,0,0
7387,9206,4234,10,4305,2,2325,2,7071,1,0,0,0,0,0,0,0,0
7390,9207,4234,8,10285,2,4291,2,0,0,0,0,0,0,0,0,0,0
7391,9208,4234,10,2459,2,4337,2,4291,1,0,0,0,0,0,0,0,0
7506,9269,2841,6,4375,1,814,2,818,1,774,1,0,0,0,0,0,0
7676,9513,2452,1,159,1,0,0,0,0,0,0,0,0,0,0,0,0
7913,9811,3575,8,5635,4,3486,2,0,0,0,0,0,0,0,0,0,0
7915,9814,3575,10,5637,2,5635,2,0,0,0,0,0,0,0,0,0,0
7916,9818,3575,12,5637,4,3486,2,0,0,0,0,0,0,0,0,0,0
7917,9820,3575,14,3486,3,5637,2,0,0,0,0,0,0,0,0,0,0
7918,9926,3860,8,4234,6,0,0,0,0,0,0,0,0,0,0,0,0
7919,9928,3860,6,4338,4,0,0,0,0,0,0,0,0,0,0,0,0
7920,9931,3860,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7921,9933,3860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7922,9935,3859,14,3864,1,7966,1,0,0,0,0,0,0,0,0,0,0
7924,9937,3860,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7926,9945,3860,12,6037,1,7966,1,0,0,0,0,0,0,0,0,0,0
7927,9950,3860,10,4338,6,6037,1,7966,1,0,0,0,0,0,0,0,0
7928,9952,3860,12,6037,1,4304,6,0,0,0,0,0,0,0,0,0,0
7929,9957,3860,12,7067,1,0,0,0,0,0,0,0,0,0,0,0,0
7930,9959,3860,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7931,9961,3860,10,4338,6,0,0,0,0,0,0,0,0,0,0,0,0
7932,9966,3860,14,4304,4,0,0,0,0,0,0,0,0,0,0,0,0
7933,9968,3860,14,4304,4,0,0,0,0,0,0,0,0,0,0,0,0
7934,9970,3860,14,7909,1,0,0,0,0,0,0,0,0,0,0,0,0
7935,9972,3860,16,6037,6,7077,1,7966,1,0,0,0,0,0,0,0,0
7936,9979,3860,14,6037,2,4304,4,7966,1,7909,1,0,0,0,0,0,0
7937,9980,3860,16,6037,2,7966,1,0,0,0,0,0,0,0,0,0,0
7938,9954,3860,10,6037,8,7909,3,3864,3,5966,1,7966,2,0,0,0,0
7939,9974,3860,12,6037,12,7910,2,7971,2,7966,2,0,0,0,0,0,0
7941,9993,3860,12,3864,2,7966,1,4234,4,0,0,0,0,0,0,0,0
7942,9995,3860,16,7909,2,7966,1,4304,4,0,0,0,0,0,0,0,0
7943,9997,3860,14,6037,4,7966,1,4304,2,0,0,0,0,0,0,0,0
7944,10005,3860,14,7909,1,1705,2,1206,2,7966,1,4338,2,0,0,0,0
7945,10001,3860,16,7971,1,1210,4,7966,1,4304,2,0,0,0,0,0,0
7946,10009,3860,18,7075,2,7966,1,4304,4,0,0,0,0,0,0,0,0
7947,10013,3860,12,6037,6,7910,2,7966,1,4304,2,0,0,0,0,0,0
7954,10003,3860,24,7075,4,6037,6,3864,5,1529,5,7966,4,4304,4,0,0
7955,9983,2840,10,2880,2,3470,1,2318,1,0,0,0,0,0,0,0,0
7956,9985,2841,8,3466,1,2319,1,0,0,0,0,0,0,0,0,0,0
7957,9986,2841,12,3466,2,2319,2,0,0,0,0,0,0,0,0,0,0
7958,9987,2841,14,3466,1,2319,2,0,0,0,0,0,0,0,0,0,0
7959,10011,3860,28,7972,10,6037,10,7966,6,4304,6,0,0,0,0,0,0
7960,10015,3860,30,6037,16,7910,6,7081,4,7966,8,4304,6,0,0,0,0
7961,10007,3860,28,7081,6,6037,8,3823,2,7909,6,7966,4,4304,2,0,0
7963,9916,3859,16,3486,3,0,0,0,0,0,0,0,0,0,0,0,0
7964,9918,7912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7965,9921,7912,1,4306,1,0,0,0,0,0,0,0,0,0,0,0,0
7966,9920,7912,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7967,9939,3860,4,6037,2,7966,4,0,0,0,0,0,0,0,0,0,0
7969,9964,3860,4,7966,3,0,0,0,0,0,0,0,0,0,0,0,0
8172,10482,8169,1,8150,1,0,0,0,0,0,0,0,0,0,0,0,0
8173,10487,4304,5,4291,1,0,0,0,0,0,0,0,0,0,0,0,0
8174,10490,4234,12,4236,2,4291,2,0,0,0,0,0,0,0,0,0,0
8175,10499,4304,7,4291,2,0,0,0,0,0,0,0,0,0,0,0,0
8176,10507,4304,5,4291,2,0,0,0,0,0,0,0,0,0,0,0,0
8185,10556,4304,14,8167,28,8343,1,0,0,0,0,0,0,0,0,0,0
8187,10509,4304,6,8167,8,8343,1,0,0,0,0,0,0,0,0,0,0
8189,10511,4304,6,8167,12,8343,1,0,0,0,0,0,0,0,0,0,0
8191,10552,4304,14,8167,24,8343,1,0,0,0,0,0,0,0,0,0,0
8192,10516,4304,8,4338,6,4291,3,0,0,0,0,0,0,0,0,0,0
8193,10548,4304,14,4291,4,0,0,0,0,0,0,0,0,0,0,0,0
8197,10558,4304,16,8343,2,0,0,0,0,0,0,0,0,0,0,0,0
8198,10518,4304,8,8167,12,8343,1,0,0,0,0,0,0,0,0,0,0
8200,10520,4304,10,8343,1,0,0,0,0,0,0,0,0,0,0,0,0
8201,10531,4304,8,8343,1,0,0,0,0,0,0,0,0,0,0,0,0
8202,10560,4304,14,8343,2,0,0,0,0,0,0,0,0,0,0,0,0
8203,10525,4304,12,8154,12,4291,4,0,0,0,0,0,0,0,0,0,0
8204,10542,4304,6,8154,8,4291,2,0,0,0,0,0,0,0,0,0,0
8205,10533,4304,10,8154,4,4291,2,0,0,0,0,0,0,0,0,0,0
8206,10568,4304,14,8154,8,8343,2,0,0,0,0,0,0,0,0,0,0
8207,10564,4304,12,8154,16,8343,2,0,0,0,0,0,0,0,0,0,0
8208,10570,4304,10,8154,20,8343,2,0,0,0,0,0,0,0,0,0,0
8209,10554,4304,12,8154,12,4291,6,0,0,0,0,0,0,0,0,0,0
8210,10529,4304,10,8153,1,8172,1,0,0,0,0,0,0,0,0,0,0
8211,10544,4304,12,8153,2,8172,1,0,0,0,0,0,0,0,0,0,0
8212,10572,4304,16,8153,6,8172,2,0,0,0,0,0,0,0,0,0,0
8213,10566,4304,14,8153,4,8172,2,0,0,0,0,0,0,0,0,0,0
8214,10546,4304,10,8153,2,8172,1,0,0,0,0,0,0,0,0,0,0
8215,10574,4304,16,8153,6,8172,2,0,0,0,0,0,0,0,0,0,0
8216,10562,4304,14,8343,2,0,0,0,0,0,0,0,0,0,0,0,0
8345,10621,4304,18,8153,12,8172,4,8343,1,0,0,0,0,0,0,0,0
8346,10630,4304,20,7079,4,8172,1,8343,4,0,0,0,0,0,0,0,0
8347,10619,4304,24,8165,12,8343,4,8172,2,0,0,0,0,0,0,0,0
8348,10632,4304,30,7077,8,8172,2,8343,4,0,0,0,0,0,0,0,0
8349,10647,4304,25,17056,20,7971,2,8172,4,8343,4,0,0,0,0,0,0
8364,20916,8365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8367,10650,4304,40,8165,30,8343,4,8172,4,0,0,0,0,0,0,0,0
8544,10840,4338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8545,10841,4338,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8827,62410,44958,3,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
8949,11449,3820,1,3821,1,3371,1,0,0,0,0,0,0,0,0,0,0
8951,11450,3355,1,3821,1,3371,1,0,0,0,0,0,0,0,0,0,0
8956,11451,4625,1,3821,1,3371,1,0,0,0,0,0,0,0,0,0,0
9030,11452,7067,1,3821,1,3371,1,0,0,0,0,0,0,0,0,0,0
9060,11454,3860,5,3577,1,6037,1,0,0,0,0,0,0,0,0,0,0
9061,11456,4625,1,9260,1,3371,1,0,0,0,0,0,0,0,0,0,0
9088,11466,8839,3,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
9144,11458,8153,1,8831,1,3371,1,0,0,0,0,0,0,0,0,0,0
9154,11460,8831,1,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
9155,11461,8839,1,3821,1,3371,1,0,0,0,0,0,0,0,0,0,0
9172,11464,8845,1,8838,1,3371,1,0,0,0,0,0,0,0,0,0,0
9179,11465,8839,1,3358,1,3371,1,0,0,0,0,0,0,0,0,0,0
9187,11467,8838,1,3821,1,3371,1,0,0,0,0,0,0,0,0,0,0
9197,11468,8831,3,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
9206,11472,8838,1,8846,1,3371,1,0,0,0,0,0,0,0,0,0,0
9210,11473,8845,2,4342,1,3371,1,0,0,0,0,0,0,0,0,0,0
9224,11477,8846,1,8845,1,3371,1,0,0,0,0,0,0,0,0,0,0
9233,11478,8846,2,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
9264,11476,8845,3,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
9312,23067,4377,1,4234,1,0,0,0,0,0,0,0,0,0,0,0,0
9313,23068,4377,1,4234,1,0,0,0,0,0,0,0,0,0,0,0,0
9318,23066,4377,1,4234,1,0,0,0,0,0,0,0,0,0,0,0,0
9366,11643,3859,10,3577,4,3486,4,0,0,0,0,0,0,0,0,0,0
9718,11923,9719,1,3859,4,3466,4,7068,2,3486,2,0,0,0,0,0,0
9998,12048,4339,2,4291,3,0,0,0,0,0,0,0,0,0,0,0,0
9999,12049,4339,2,4291,3,0,0,0,0,0,0,0,0,0,0,0,0
10001,12050,4339,3,8343,1,0,0,0,0,0,0,0,0,0,0,0,0
10002,12052,4339,3,10285,2,8343,1,0,0,0,0,0,0,0,0,0,0
10003,12053,4339,2,8343,2,0,0,0,0,0,0,0,0,0,0,0,0
10004,12055,4339,3,10285,2,8343,1,0,0,0,0,0,0,0,0,0,0
10007,12056,4339,3,2604,2,8343,1,0,0,0,0,0,0,0,0,0,0
10008,12059,4339,1,2324,1,8343,1,0,0,0,0,0,0,0,0,0,0
10009,12060,4339,3,2604,2,8343,1,0,0,0,0,0,0,0,0,0,0
10018,12066,4339,3,2604,2,8343,2,0,0,0,0,0,0,0,0,0,0
10019,12067,4339,4,8153,4,10286,2,8343,2,0,0,0,0,0,0,0,0
10021,12070,4339,6,8153,6,10286,2,8343,2,0,0,0,0,0,0,0,0
10023,12071,4339,5,10285,5,8343,2,0,0,0,0,0,0,0,0,0,0
10024,12072,4339,3,8343,2,0,0,0,0,0,0,0,0,0,0,0,0
10025,12086,4339,2,10285,8,8343,2,0,0,0,0,0,0,0,0,0,0
10026,12073,4339,3,8343,2,4304,2,0,0,0,0,0,0,0,0,0,0
10027,12074,4339,3,8343,2,0,0,0,0,0,0,0,0,0,0,0,0
10028,12076,4339,5,10285,4,8343,2,0,0,0,0,0,0,0,0,0,0
10029,12078,4339,4,2604,2,8343,3,0,0,0,0,0,0,0,0,0,0
10030,12081,4339,5,8343,2,0,0,0,0,0,0,0,0,0,0,0,0
10031,12082,4339,6,10285,6,8343,3,4304,2,0,0,0,0,0,0,0,0
10033,12084,4339,4,2604,2,8343,2,0,0,0,0,0,0,0,0,0,0
10034,12085,4339,4,8343,2,0,0,0,0,0,0,0,0,0,0,0,0
10035,12089,4339,4,8343,3,0,0,0,0,0,0,0,0,0,0,0,0
10036,12093,4339,5,8343,3,0,0,0,0,0,0,0,0,0,0,0,0
10040,12091,4339,5,8343,3,2324,1,0,0,0,0,0,0,0,0,0,0
10041,12092,4339,8,8153,4,10286,2,8343,3,6037,1,1529,1,0,0,0,0
10042,12069,4339,5,7077,2,8343,2,0,0,0,0,0,0,0,0,0,0
10044,12088,4339,5,8343,3,0,0,0,0,0,0,0,0,0,0,0,0
10045,12044,2996,1,2320,1,0,0,0,0,0,0,0,0,0,0,0,0
10046,12045,2996,2,2318,1,2320,1,0,0,0,0,0,0,0,0,0,0
10047,12046,2996,4,2321,1,0,0,0,0,0,0,0,0,0,0,0,0
10048,12047,2997,5,2604,3,2321,1,0,0,0,0,0,0,0,0,0,0
10050,12065,4339,4,4291,2,0,0,0,0,0,0,0,0,0,0,0,0
10051,12079,4339,4,2604,2,8343,2,0,0,0,0,0,0,0,0,0,0
10052,12064,4339,2,6261,2,8343,1,0,0,0,0,0,0,0,0,0,0
10053,12077,4339,3,2325,1,8343,1,2324,1,0,0,0,0,0,0,0,0
10054,12075,4339,2,4342,2,8343,2,0,0,0,0,0,0,0,0,0,0
10055,12080,4339,3,10290,1,8343,1,0,0,0,0,0,0,0,0,0,0
10056,12061,4339,1,6261,1,8343,1,0,0,0,0,0,0,0,0,0,0
10306,50607,39354,2,43120,1,0,0,0,0,0,0,0,0,0,0,0,0
10307,50616,39354,2,43120,1,0,0,0,0,0,0,0,0,0,0,0,0
10308,50600,39354,2,43120,1,0,0,0,0,0,0,0,0,0,0,0,0
10309,58478,39354,2,43120,1,0,0,0,0,0,0,0,0,0,0,0,0
10310,58487,39354,2,43120,1,0,0,0,0,0,0,0,0,0,0,0,0
10421,12260,2840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10423,12259,2841,12,2842,4,3478,2,0,0,0,0,0,0,0,0,0,0
10498,12590,3859,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10499,12587,4234,6,3864,2,0,0,0,0,0,0,0,0,0,0,0,0
10500,12594,4385,1,3864,2,7068,2,4234,4,0,0,0,0,0,0,0,0
10501,12607,4304,4,7909,2,10592,1,0,0,0,0,0,0,0,0,0,0
10502,12615,4304,4,7910,2,0,0,0,0,0,0,0,0,0,0,0,0
10503,12618,4304,6,7910,2,0,0,0,0,0,0,0,0,0,0,0,0
10504,12622,4304,8,1529,3,7909,3,10286,2,8153,2,0,0,0,0,0,0
10505,12585,7912,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10506,12617,3860,8,10561,1,6037,1,818,4,774,4,0,0,0,0,0,0
10507,12586,10505,1,4306,1,0,0,0,0,0,0,0,0,0,0,0,0
10508,12595,10559,1,10560,1,4400,1,3860,4,7068,2,0,0,0,0,0,0
10510,12614,10559,2,10560,1,4400,1,3860,6,3864,2,0,0,0,0,0,0
10514,12603,10561,1,10560,1,10505,1,0,0,0,0,0,0,0,0,0,0
10518,12616,4339,4,10285,2,10560,1,10505,4,0,0,0,0,0,0,0,0
10546,12597,10559,1,7909,2,4304,2,0,0,0,0,0,0,0,0,0,0
10548,12620,10559,1,7910,1,6037,2,0,0,0,0,0,0,0,0,0,0
10558,12584,3577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10559,12589,3860,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10560,12591,3860,1,4338,1,10505,1,0,0,0,0,0,0,0,0,0,0
10561,12599,3860,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10562,12619,10561,2,10560,1,10505,2,0,0,0,0,0,0,0,0,0,0
10576,12624,3860,4,7077,2,6037,4,7910,1,0,0,0,0,0,0,0,0
10577,12716,10559,2,3860,4,10505,5,10558,1,7068,1,0,0,0,0,0,0
10586,12754,10561,1,9061,1,10507,6,10560,1,0,0,0,0,0,0,0,0
10588,12758,10543,1,9061,4,3860,4,10560,1,0,0,0,0,0,0,0,0
10592,12609,3821,1,3818,1,3371,1,0,0,0,0,0,0,0,0,0,0
10644,12715,39354,1,10647,1,0,0,0,0,0,0,0,0,0,0,0,0
10646,12760,4338,1,10505,3,10560,1,0,0,0,0,0,0,0,0,0,0
10713,12895,39354,1,10647,1,0,0,0,0,0,0,0,0,0,0,0,0
10716,12899,10559,1,10560,1,3860,4,1529,2,0,0,0,0,0,0,0,0
10720,12902,10559,1,10285,2,4337,4,10505,2,3860,4,0,0,0,0,0,0
10721,12903,7387,1,3860,4,6037,2,10560,1,7909,2,0,0,0,0,0,0
10724,12905,10026,1,10559,2,4234,4,10505,8,4389,4,0,0,0,0,0,0
10726,12907,3860,10,6037,4,10558,1,7910,2,4338,4,0,0,0,0,0,0
10841,13028,3821,1,159,1,0,0,0,0,0,0,0,0,0,0,0,0
11287,14293,4470,1,10938,1,0,0,0,0,0,0,0,0,0,0,0,0
11288,14807,4470,1,10939,1,0,0,0,0,0,0,0,0,0,0,0,0
11289,14809,11291,1,11134,1,11083,1,0,0,0,0,0,0,0,0,0,0
11290,14810,11291,1,11135,1,11137,1,0,0,0,0,0,0,0,0,0,0
11371,14891,11370,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11590,15255,3860,1,4338,1,10505,1,0,0,0,0,0,0,0,0,0,0
11605,15295,11371,6,7077,1,0,0,0,0,0,0,0,0,0,0,0,0
11606,15293,11371,10,7077,2,0,0,0,0,0,0,0,0,0,0,0,0
11607,15294,11371,26,7077,4,0,0,0,0,0,0,0,0,0,0,0,0
11608,15292,11371,18,7077,4,0,0,0,0,0,0,0,0,0,0,0,0
11825,15628,4394,1,7077,1,7191,1,3860,6,0,0,0,0,0,0,0,0
11826,15633,7075,1,4389,2,7191,1,3860,2,6037,1,0,0,0,0,0,0
12190,15833,8831,3,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
12209,15853,1015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12210,15855,12184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12212,15861,12202,1,159,1,0,0,0,0,0,0,0,0,0,0,0,0
12213,15863,12037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12214,15865,12037,1,2596,1,0,0,0,0,0,0,0,0,0,0,0,0
12215,15910,12204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12216,15915,12206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12217,15906,12037,1,4402,1,0,0,0,0,0,0,0,0,0,0,0,0
12218,15933,12207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12224,15935,12223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12259,15972,3859,10,3466,2,1206,1,7067,1,4234,1,0,0,0,0,0,0
12260,15973,3859,10,3577,4,7068,2,4234,2,0,0,0,0,0,0,0,0
12359,16153,10620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12360,17187,12359,1,12363,1,0,0,0,0,0,0,0,0,0,0,0,0
12404,16641,12365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12405,16642,12359,16,12361,1,0,0,0,0,0,0,0,0,0,0,0,0
12406,16643,12359,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12408,16644,12359,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12409,16652,12359,12,8170,8,0,0,0,0,0,0,0,0,0,0,0,0
12410,16653,12359,12,7910,1,0,0,0,0,0,0,0,0,0,0,0,0
12414,16662,12359,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12415,16648,12359,18,7077,2,7910,1,0,0,0,0,0,0,0,0,0,0
12416,16645,12359,10,7077,2,0,0,0,0,0,0,0,0,0,0,0,0
12417,16659,12359,18,7077,4,0,0,0,0,0,0,0,0,0,0,0,0
12418,16654,12359,18,7077,4,0,0,0,0,0,0,0,0,0,0,0,0
12419,16656,12359,14,7077,4,0,0,0,0,0,0,0,0,0,0,0,0
12420,16725,12359,20,7077,4,0,0,0,0,0,0,0,0,0,0,0,0
12422,16663,12359,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12424,16647,12359,10,8170,6,0,0,0,0,0,0,0,0,0,0,0,0
12425,16649,12359,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12426,16657,12359,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12427,16658,12359,18,7910,1,0,0,0,0,0,0,0,0,0,0,0,0
12428,16646,12359,12,8170,6,0,0,0,0,0,0,0,0,0,0,0,0
12429,16730,12359,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12610,16664,12359,20,12360,2,3577,6,0,0,0,0,0,0,0,0,0,0
12611,16665,12359,20,12360,2,2842,10,0,0,0,0,0,0,0,0,0,0
12612,16726,12359,30,12360,2,6037,2,12364,1,0,0,0,0,0,0,0,0
12613,16731,12359,40,12360,2,7910,1,0,0,0,0,0,0,0,0,0,0
12614,16732,12359,40,12360,2,7910,1,0,0,0,0,0,0,0,0,0,0
12618,16745,12360,8,12655,24,7076,4,7080,4,12364,2,12800,2,0,0,0,0
