SpellID,SpellName,Icon,Profession,ProfLevel,Red,Yellow,Green,Grey,CreatesItem,Mat1,Mat1Qty,Mat2,Mat2Qty,Mat3,Mat3Qty,Mat4,Mat4Qty,Mat5,Mat5Qty,Mat6,Mat6Qty,Mat7,Mat7Qty,Mat8,Mat8Qty
3773,Guardian Armor,inv_chest_leather_08,Leatherworking,175,175,195,205,215,4256,4236,2,4234,12,3824,1,2321,2,0,0,0,0,0,0,0,0
3774,Green Leather Belt,inv_belt_17,Leatherworking,160,160,180,190,200,4257,4236,1,4234,5,2321,1,2605,1,7071,1,0,0,0,0,0,0
3775,Guardian Belt,inv_belt_03,Leatherworking,170,170,190,200,210,4258,4236,2,4234,4,2321,1,7071,1,0,0,0,0,0,0,0,0
3776,Green Leather Bracers,inv_bracer_12,Leatherworking,180,180,200,210,220,4259,4236,2,4234,6,2605,1,2321,1,0,0,0,0,0,0,0,0
3777,Guardian Leather Bracers,inv_bracer_10,Leatherworking,195,195,215,225,235,4260,4234,6,4236,2,4291,1,0,0,0,0,0,0,0,0,0,0
3778,Gem-studded Leather Belt,inv_belt_01,Leatherworking,185,185,205,215,225,4262,4236,4,5500,1,1529,1,3864,1,2321,1,0,0,0,0,0,0
3779,Barbaric Belt,inv_belt_09,Leatherworking,200,200,220,230,240,4264,4234,6,4236,2,5633,1,4291,1,7071,1,0,0,0,0,0,0
3780,Heavy Armor Kit,inv_misc_armorkit_16,Leatherworking,150,150,170,180,190,4265,4234,5,2321,1,0,0,0,0,0,0,0,0,0,0,0,0
3813,Small Silk Pack,inv_misc_bag_07,Tailoring,150,150,170,185,200,4245,4305,3,4234,2,2321,3,0,0,0,0,0,0,0,0,0,0
3816,Cured Light Hide,inv_misc_pelt_wolf_01,Leatherworking,35,35,55,65,75,4231,783,1,4289,1,0,0,0,0,0,0,0,0,0,0,0,0
3817,Cured Medium Hide,inv_misc_pelt_bear_02,Leatherworking,100,100,115,122,130,4233,4232,1,4289,1,0,0,0,0,0,0,0,0,0,0,0,0
3818,Cured Heavy Hide,inv_misc_pelt_wolf_02,Leatherworking,150,150,160,165,170,4236,4235,1,4289,3,0,0,0,0,0,0,0,0,0,0,0,0
3839,Bolt of Silk Cloth,inv_fabric_silk_03,Tailoring,125,125,135,140,145,4305,4306,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3840,Heavy Linen Gloves,inv_gauntlets_05,Tailoring,35,35,60,77,95,4307,2996,2,2320,1,0,0,0,0,0,0,0,0,0,0,0,0
3841,Green Linen Bracers,inv_bracer_12,Tailoring,60,60,85,102,120,4308,2996,3,2320,2,2605,1,0,0,0,0,0,0,0,0,0,0
3842,Handstitched Linen Britches,inv_pants_07,Tailoring,70,70,95,112,130,4309,2996,4,2321,2,0,0,0,0,0,0,0,0,0,0,0,0
3843,Heavy Woolen Gloves,inv_gauntlets_05,Tailoring,85,85,110,127,145,4310,2997,3,2321,1,0,0,0,0,0,0,0,0,0,0,0,0
3844,Heavy Woolen Cloak,inv_misc_cape_14,Tailoring,100,100,125,142,160,4311,2997,3,2321,2,5498,2,0,0,0,0,0,0,0,0,0,0
3845,Soft-soled Linen Boots,inv_boots_09,Tailoring,80,80,105,122,140,4312,2996,5,2318,2,2321,1,0,0,0,0,0,0,0,0,0,0
3847,Red Woolen Boots,inv_boots_09,Tailoring,95,95,120,137,155,4313,2997,4,2318,2,2321,1,2604,2,0,0,0,0,0,0,0,0
3848,Double-stitched Woolen Shoulders,inv_shoulder_06,Tailoring,110,110,135,152,170,4314,2997,3,2321,2,0,0,0,0,0,0,0,0,0,0,0,0
3849,Reinforced Woolen Shoulders,inv_shoulder_09,Tailoring,120,120,145,162,180,4315,2997,6,2319,2,2321,2,0,0,0,0,0,0,0,0,0,0
3850,Heavy Woolen Pants,inv_pants_01,Tailoring,110,110,135,152,170,4316,2997,5,2321,4,0,0,0,0,0,0,0,0,0,0,0,0
3851,Phoenix Pants,inv_pants_06,Tailoring,125,125,150,167,185,4317,2997,6,5500,1,2321,3,0,0,0,0,0,0,0,0,0,0
3852,Gloves of Meditation,inv_gauntlets_05,Tailoring,130,130,150,165,180,4318,2997,4,2321,3,3383,1,0,0,0,0,0,0,0,0,0,0
3854,Azure Silk Gloves,inv_gauntlets_17,Tailoring,145,145,165,180,195,4319,4305,3,4234,2,6260,2,2321,2,0,0,0,0,0,0,0,0
3855,Spidersilk Boots,inv_boots_05,Tailoring,125,125,150,167,185,4320,4305,2,2319,4,3182,4,5500,2,0,0,0,0,0,0,0,0
3856,Spider Silk Slippers,inv_boots_03,Tailoring,140,140,160,175,190,4321,4305,3,3182,1,2321,2,0,0,0,0,0,0,0,0,0,0
3857,Enchanter's Cowl,inv_helmet_31,Tailoring,165,165,185,200,215,4322,4305,3,2321,2,4337,2,0,0,0,0,0,0,0,0,0,0
3858,Shadow Hood,inv_helmet_27,Tailoring,170,170,190,205,220,4323,4305,4,4291,1,3824,1,0,0,0,0,0,0,0,0,0,0
3859,Azure Silk Vest,inv_chest_cloth_37,Tailoring,150,150,170,185,200,4324,4305,5,6260,4,0,0,0,0,0,0,0,0,0,0,0,0
3860,Boots of the Enchanter,inv_boots_05,Tailoring,175,175,195,210,225,4325,4305,4,4291,1,4337,2,0,0,0,0,0,0,0,0,0,0
3861,Long Silken Cloak,inv_misc_cape_02,Tailoring,185,185,205,220,235,4326,4305,4,3827,1,4291,1,0,0,0,0,0,0,0,0,0,0
3862,Icy Cloak,inv_misc_cape_04,Tailoring,200,200,220,235,250,4327,4339,3,4291,2,3829,1,4337,2,0,0,0,0,0,0,0,0
3863,Spider Belt,inv_belt_25,Tailoring,180,180,200,215,230,4328,4305,4,4337,2,7071,1,0,0,0,0,0,0,0,0,0,0
3864,Star Belt,inv_belt_06,Tailoring,200,200,220,235,250,4329,4339,4,4234,4,3864,1,7071,1,4291,1,0,0,0,0,0,0
3865,Bolt of Mageweave,inv_fabric_mageweave_03,Tailoring,175,175,180,182,185,4339,4338,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3866,Stylish Red Shirt,inv_shirt_red_01,Tailoring,110,110,135,152,170,4330,2997,3,2604,2,2321,1,0,0,0,0,0,0,0,0,0,0
3868,Phoenix Gloves,inv_gauntlets_19,Tailoring,125,125,150,167,185,4331,2997,4,5500,1,2321,4,2324,2,0,0,0,0,0,0,0,0
3869,Bright Yellow Shirt,inv_shirt_yellow_01,Tailoring,135,135,145,150,155,4332,4305,1,4341,1,2321,1,0,0,0,0,0,0,0,0,0,0
3870,Dark Silk Shirt,inv_shirt_black_01,Tailoring,155,155,165,170,175,4333,4305,2,4340,2,2321,1,0,0,0,0,0,0,0,0,0,0
3871,Formal White Shirt,inv_shirt_08,Tailoring,170,170,180,185,190,4334,4305,3,2324,2,2321,1,0,0,0,0,0,0,0,0,0,0
3872,Rich Purple Silk Shirt,inv_shirt_16,Tailoring,185,185,195,200,205,4335,4305,4,4342,1,4291,1,0,0,0,0,0,0,0,0,0,0
3873,Black Swashbuckler's Shirt,inv_shirt_black_01,Tailoring,200,200,210,215,220,4336,4305,5,2325,1,4291,1,0,0,0,0,0,0,0,0,0,0
3914,Brown Linen Pants,inv_pants_06,Tailoring,30,30,55,72,90,4343,2996,2,2320,1,0,0,0,0,0,0,0,0,0,0,0,0
3915,Brown Linen Shirt,inv_shirt_02,Tailoring,1,1,35,47,60,4344,2996,1,2320,1,0,0,0,0,0,0,0,0,0,0,0,0
3918,Rough Blasting Powder,inv_misc_dust_01,Engineering,1,1,20,30,40,4357,2835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3919,Rough Dynamite,inv_misc_bomb_06,Engineering,1,1,30,45,60,4358,4357,1,2589,1,0,0,0,0,0,0,0,0,0,0,0,0
3922,Handful of Copper Bolts,inv_misc_gear_06,Engineering,30,30,45,52,60,4359,2840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3923,Rough Copper Bomb,inv_misc_bomb_09,Engineering,30,30,60,75,90,4360,4357,2,4359,1,0,0,0,0,0,0,0,0,0,0,0,0
3924,Copper Tube,inv_gizmo_pipe_02,,,,,,,4361,2840,2,2880,1,0,0,0,0,0,0,0,0,0,0,0,0
3925,Rough Boomstick,inv_weapon_rifle_03,Engineering,50,50,80,95,110,4362,2840,4,4359,3,4399,1,0,0,0,0,0,0,0,0,0,0
3928,Mechanical Squirrel Box,inv_crate_01,Engineering,75,75,105,120,135,4401,4359,1,2840,1,774,2,0,0,0,0,0,0,0,0,0,0
3929,Coarse Blasting Powder,inv_misc_dust_02,Engineering,65,65,85,90,95,4364,2836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3931,Coarse Dynamite,inv_misc_bomb_06,Engineering,65,65,95,100,105,4365,4364,1,2589,1,0,0,0,0,0,0,0,0,0,0,0,0
3932,Target Dummy,inv_crate_06,Engineering,85,85,115,130,145,4366,2841,2,2592,2,0,0,0,0,0,0,0,0,0,0,0,0
3933,Small Seaforium Charge,inv_misc_urn_01,Engineering,100,100,130,145,160,4367,4364,2,2318,1,159,1,0,0,0,0,0,0,0,0,0,0
3934,Flying Tiger Goggles,inv_helmet_47,Engineering,100,100,130,145,160,4368,2841,8,818,2,0,0,0,0,0,0,0,0,0,0,0,0
3936,Deadly Blunderbuss,inv_weapon_rifle_07,Engineering,105,105,130,142,155,4369,4371,4,4406,1,4399,1,0,0,0,0,0,0,0,0,0,0
3937,Large Copper Bomb,inv_misc_bomb_01,Engineering,105,105,125,140,155,4370,2840,3,4364,4,4404,1,0,0,0,0,0,0,0,0,0,0
3938,Bronze Tube,inv_gizmo_pipe_01,Engineering,105,105,115,135,155,4371,2841,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3939,Lovingly Crafted Boomstick,inv_weapon_rifle_07,Engineering,120,120,145,157,170,4372,4371,2,4359,2,4400,1,1206,3,0,0,0,0,0,0,0,0
3940,Shadow Goggles,inv_helmet_47,Engineering,120,120,145,157,170,4373,2319,4,1210,2,0,0,0,0,0,0,0,0,0,0,0,0
3941,Small Bronze Bomb,inv_misc_bomb_09,Engineering,120,120,120,145,170,4374,4364,4,2841,2,4404,1,2592,1,0,0,0,0,0,0,0,0
3942,Whirring Bronze Gizmo,inv_gizmo_02,Engineering,125,125,125,150,175,4375,2841,2,2592,1,0,0,0,0,0,0,0,0,0,0,0,0
3944,Flame Deflector,inv_gizmo_01,Engineering,125,125,125,150,175,4376,4375,1,4402,1,0,0,0,0,0,0,0,0,0,0,0,0
3945,Heavy Blasting Powder,inv_misc_dust_06,Engineering,125,125,125,135,145,4377,2838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3946,Heavy Dynamite,inv_misc_bomb_06,Engineering,125,125,125,135,145,4378,4377,2,2592,1,0,0,0,0,0,0,0,0,0,0,0,0
3949,Silver-plated Shotgun,inv_weapon_rifle_07,Engineering,130,130,155,167,180,4379,4371,2,4375,2,4400,1,2842,3,0,0,0,0,0,0,0,0
3950,Big Bronze Bomb,inv_misc_bomb_05,Engineering,140,140,140,165,190,4380,4377,2,2841,3,4404,1,0,0,0,0,0,0,0,0,0,0
3952,Minor Recombobulator,inv_gizmo_07,Engineering,140,140,165,177,190,4381,4371,1,4375,2,2319,2,1206,1,0,0,0,0,0,0,0,0
3953,Bronze Framework,inv_gizmo_bronzeframework_01,Engineering,145,145,145,170,195,4382,2841,2,2319,1,2592,1,0,0,0,0,0,0,0,0,0,0
3954,Moonsight Rifle,inv_weapon_rifle_06,Engineering,145,145,170,182,195,4383,4371,3,4375,3,4400,1,1705,2,0,0,0,0,0,0,0,0
3955,Explosive Sheep,spell_nature_polymorph,Engineering,150,150,175,187,200,4384,4382,1,4375,1,4377,2,2592,2,0,0,0,0,0,0,0,0
3956,Green Tinted Goggles,inv_helmet_47,Engineering,150,150,175,187,200,4385,2319,4,1206,2,4368,1,0,0,0,0,0,0,0,0,0,0
3957,Ice Deflector,inv_gizmo_01,Engineering,155,155,175,185,195,4386,4375,1,3829,1,0,0,0,0,0,0,0,0,0,0,0,0
3958,Iron Strut,inv_spear_05,Engineering,160,160,160,170,180,4387,3575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,Discombobulator Ray,inv_misc_spyglass_02,Engineering,160,160,180,190,200,4388,4375,3,4306,2,1529,1,4371,1,0,0,0,0,0,0,0,0
3960,Portable Bronze Mortar,inv_musket_01,Engineering,165,165,185,195,205,4403,4371,4,4387,1,4377,4,2319,4,0,0,0,0,0,0,0,0
3961,Gyrochronatom,inv_misc_pocketwatch_02,Engineering,170,170,170,190,210,4389,3575,1,10558,1,0,0,0,0,0,0,0,0,0,0,0,0
3962,Iron Grenade,inv_misc_bomb_08,Engineering,175,175,175,195,215,4390,3575,1,4377,1,4306,1,0,0,0,0,0,0,0,0,0,0
3963,Compact Harvest Reaper Kit,inv_helmet_08,Engineering,175,175,175,195,215,4391,4387,2,4382,1,4389,2,4234,4,0,0,0,0,0,0,0,0
3965,Advanced Target Dummy,inv_crate_05,Engineering,185,185,185,205,225,4392,4387,1,4382,1,4389,1,4234,4,0,0,0,0,0,0,0,0
3966,Craftsman's Monocle,inv_helmet_44,Engineering,185,185,205,215,225,4393,4234,6,3864,2,0,0,0,0,0,0,0,0,0,0,0,0
3967,Big Iron Bomb,inv_misc_bomb_01,Engineering,190,190,190,210,230,4394,3575,3,4377,3,4404,1,0,0,0,0,0,0,0,0,0,0
3968,Goblin Land Mine,inv_shield_08,Engineering,195,195,215,225,235,4395,4377,3,3575,2,4389,1,0,0,0,0,0,0,0,0,0,0
3969,Mechanical Dragonling,inv_misc_head_dragon_01,Engineering,200,200,220,230,240,4396,4382,1,4387,2,4389,2,3864,1,0,0,0,0,0,0,0,0
3971,Gnomish Cloaking Device,inv_gizmo_01,Engineering,200,200,220,230,240,4397,4389,4,1529,2,1705,2,3864,2,7191,1,0,0,0,0,0,0
3972,Large Seaforium Charge,inv_misc_urn_01,Engineering,200,200,200,220,240,4398,10505,2,4234,2,159,1,0,0,0,0,0,0,0,0,0,0
3973,Silver Contact,inv_ingot_04,Engineering,90,90,110,125,140,4404,2842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,Crude Scope,inv_misc_spyglass_02,Engineering,60,60,90,105,120,4405,2840,2,774,2,4359,1,0,0,0,0,0,0,0,0,0,0
3978,Standard Scope,inv_misc_spyglass_02,Engineering,110,110,135,147,160,4406,4371,1,1206,1,0,0,0,0,0,0,0,0,0,0,0,0
3979,Accurate Scope,inv_misc_spyglass_02,Engineering,180,180,200,210,220,4407,4371,1,1529,1,3864,1,0,0,0,0,0,0,0,0,0,0
4094,Barbecued Buzzard Wing,inv_misc_food_18,Cooking,175,175,215,235,255,4457,3404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4096,Raptor Hide Harness,inv_chest_leather_04,Leatherworking,165,165,185,195,205,4455,4461,6,4234,4,2321,2,0,0,0,0,0,0,0,0,0,0
4097,Raptor Hide Belt,inv_belt_02,Leatherworking,165,165,185,195,205,4456,4461,4,4234,4,2321,2,0,0,0,0,0,0,0,0,0,0
4508,Discolored Healing Potion,inv_potion_35,Alchemy,50,50,80,100,120,4596,3164,1,2447,1,3371,1,0,0,0,0,0,0,0,0,0,0
4942,Lesser Stoneshield Potion,inv_potion_67,Alchemy,215,215,230,250,270,4623,3858,1,3821,1,3371,1,0,0,0,0,0,0,0,0,0,0
4954,Break Tool,inv_misc_gear_08,,,,,,,4703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4960,Create Fervor Potion (New),inv_potion_09,,,,,,,1450,878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4976,Filling,inv_potion_17,,,,,,,5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,Kodo Hide Bag,inv_misc_bag_10,Leatherworking,40,40,70,85,100,5081,5082,3,2318,4,2320,1,0,0,0,0,0,0,0,0,0,0
6310,Divining Scroll Spell,inv_scroll_02,,,,,,,5455,12220,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412,Kaldorei Spider Kabob,inv_misc_food_68,Cooking,10,10,50,70,90,5472,5465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6413,Scorpid Surprise,inv_misc_food_10,Cooking,20,20,60,80,100,5473,5466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6414,Roasted Kodo Meat,inv_misc_food_60,Cooking,35,35,75,95,115,5474,5467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6415,Fillet of Frenzy,inv_misc_fish_05,Cooking,50,50,90,110,130,5476,5468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6416,Strider Stew,inv_misc_bowl_01,Cooking,50,50,90,110,130,5477,5469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6417,Dig Rat Stew,inv_misc_bowl_01,Cooking,130,,130,150,170,5478,5051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6418,Crispy Lizard Tail,inv_misc_food_17,Cooking,100,100,140,160,180,5479,5470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6419,Lean Venison,inv_misc_organ_06,Cooking,110,110,150,170,190,5480,5471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6458,Ornate Spyglass,inv_misc_spyglass_01,Engineering,135,135,160,172,185,5507,4371,2,4375,2,1206,1,0,0,0,0,0,0,0,0,0,0
6499,Boiled Clams,inv_misc_shell_02,Cooking,50,50,90,110,130,5525,5503,1,159,1,0,0,0,0,0,0,0,0,0,0,0,0
6500,Goblin Deviled Clams,inv_misc_shell_01,Cooking,125,125,165,185,205,5527,5504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6501,Clam Chowder,inv_potion_01,Cooking,90,90,130,150,170,5526,5503,1,1179,1,0,0,0,0,0,0,0,0,0,0,0,0
6517,Pearl-handled Dagger,inv_weapon_shortblade_05,Blacksmithing,110,110,140,155,170,5540,2841,6,3466,1,5498,2,3478,2,0,0,0,0,0,0,0,0
6518,Iridescent Hammer,inv_hammer_05,Blacksmithing,140,140,170,185,200,5541,2841,10,3466,1,5500,1,3478,2,2319,2,0,0,0,0,0,0
6521,Pearl-clasped Cloak,inv_misc_cape_11,Tailoring,90,90,115,132,150,5542,2997,3,2321,2,5498,1,0,0,0,0,0,0,0,0,0,0
6609,Filling,inv_potion_10,,,,,,,5639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6610,Filling,inv_potion_14,,,,,,,5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6611,Filling,inv_potion_76,,,,,,,5646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6617,Rage Potion,inv_potion_24,Alchemy,60,60,90,110,130,5631,5635,2,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
6618,Great Rage Potion,inv_potion_21,Alchemy,175,175,195,215,235,5633,5637,1,3356,1,3371,1,0,0,0,0,0,0,0,0,0,0
6624,Free Action Potion,inv_potion_04,Alchemy,150,150,175,195,215,5634,6370,2,3820,1,3371,1,0,0,0,0,0,0,0,0,0,0
6661,Barbaric Harness,inv_chest_leather_04,Leatherworking,190,190,210,220,230,5739,4234,14,2321,2,7071,1,0,0,0,0,0,0,0,0,0,0
6686,Red Linen Bag,inv_misc_bag_02,Tailoring,70,70,95,112,130,5762,2996,4,2321,1,2604,1,0,0,0,0,0,0,0,0,0,0
6688,Red Woolen Bag,inv_misc_bag_10_red,Tailoring,115,115,140,157,175,5763,2997,4,2604,1,2321,1,0,0,0,0,0,0,0,0,0,0
6690,Lesser Wizard's Robe,inv_chest_cloth_17,Tailoring,135,135,155,170,185,5766,4305,2,2321,2,3182,2,0,0,0,0,0,0,0,0,0,0
6692,Robes of Arcana,inv_chest_cloth_29,Tailoring,150,150,170,185,200,5770,4305,4,2321,2,3182,2,0,0,0,0,0,0,0,0,0,0
6693,Green Silk Pack,inv_misc_bag_07_green,Tailoring,175,175,195,210,225,5764,4305,4,4234,3,2321,3,2605,1,0,0,0,0,0,0,0,0
6695,Black Silk Pack,inv_misc_bag_07_black,Tailoring,185,185,205,220,235,5765,4305,5,2325,1,2321,4,0,0,0,0,0,0,0,0,0,0
6702,Murloc Scale Belt,inv_belt_02,Leatherworking,90,90,120,135,150,5780,5784,8,2318,6,2321,1,0,0,0,0,0,0,0,0,0,0
6703,Murloc Scale Breastplate,inv_chest_chain_12,Leatherworking,95,95,125,140,155,5781,5784,12,4231,1,2318,8,2321,1,0,0,0,0,0,0,0,0
6704,Thick Murloc Armor,inv_chest_chain_12,Leatherworking,170,170,190,200,210,5782,5785,12,4236,1,4234,10,2321,3,0,0,0,0,0,0,0,0
6705,Murloc Scale Bracers,inv_bracer_05,Leatherworking,190,190,210,220,230,5783,5785,16,4236,1,4234,14,4291,1,0,0,0,0,0,0,0,0
6803,Filling,inv_potion_13,,,,,,,5868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7126,Handstitched Leather Vest,inv_chest_wolf,Leatherworking,1,1,40,55,70,5957,2318,3,2320,1,0,0,0,0,0,0,0,0,0,0,0,0
7133,Fine Leather Pants,inv_pants_02,Leatherworking,105,105,130,142,155,5958,2319,8,2997,1,2321,1,0,0,0,0,0,0,0,0,0,0
7135,Dark Leather Pants,inv_pants_09,Leatherworking,115,115,140,152,165,5961,2319,12,4340,1,2321,1,0,0,0,0,0,0,0,0,0,0
7147,Guardian Pants,inv_pants_02,Leatherworking,160,160,180,190,200,5962,4234,12,4305,2,2321,2,0,0,0,0,0,0,0,0,0,0
7149,Barbaric Leggings,inv_pants_12,Leatherworking,170,170,190,200,210,5963,4234,10,2321,2,1206,1,0,0,0,0,0,0,0,0,0,0
7151,Barbaric Shoulders,inv_shoulder_08,Leatherworking,175,175,195,205,215,5964,4234,8,4236,1,2321,2,0,0,0,0,0,0,0,0,0,0
7153,Guardian Cloak,inv_misc_cape_03,Leatherworking,185,185,205,215,225,5965,4234,14,4305,2,4291,2,0,0,0,0,0,0,0,0,0,0
7156,Guardian Gloves,inv_gauntlets_05,Leatherworking,190,190,210,220,230,5966,4234,4,4236,1,4291,1,0,0,0,0,0,0,0,0,0,0
7179,Elixir of Water Breathing,inv_potion_17,Alchemy,90,90,120,140,160,5996,3820,1,6370,2,3371,1,0,0,0,0,0,0,0,0,0,0
7181,Greater Healing Potion,inv_potion_52,Alchemy,155,155,175,195,215,1710,3357,1,3356,1,3371,1,0,0,0,0,0,0,0,0,0,0
7183,Elixir of Minor Defense,inv_potion_63,Alchemy,1,1,55,75,95,5997,765,2,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
7213,Giant Clam Scorcho,inv_ammo_firetar,Cooking,175,175,215,235,255,6038,4655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7221,Iron Shield Spike,inv_misc_armorkit_01,Blacksmithing,150,150,180,195,210,6042,3575,6,3478,4,0,0,0,0,0,0,0,0,0,0,0,0
7222,Iron Counterweight,inv_misc_orb_01,Blacksmithing,165,165,190,202,215,6043,3575,4,3478,2,1705,1,0,0,0,0,0,0,0,0,0,0
7223,Golden Scale Bracers,inv_bracer_10,Blacksmithing,185,185,210,222,235,6040,3859,5,3486,2,0,0,0,0,0,0,0,0,0,0,0,0
7224,Steel Weapon Chain,spell_frost_chainsofice,Blacksmithing,190,190,215,227,240,6041,3859,8,3486,2,4234,4,0,0,0,0,0,0,0,0,0,0
7255,Holy Protection Potion,inv_potion_09,Alchemy,100,100,130,150,170,6051,2453,1,2452,1,3371,1,0,0,0,0,0,0,0,0,0,0
7256,Shadow Protection Potion,inv_potion_44,Alchemy,135,135,160,180,200,6048,3369,1,3356,1,3371,1,0,0,0,0,0,0,0,0,0,0
7257,Fire Protection Potion,inv_potion_16,Alchemy,165,165,210,230,250,6049,4402,1,6371,1,3371,1,0,0,0,0,0,0,0,0,0,0
7258,Frost Protection Potion,inv_potion_13,Alchemy,190,190,205,225,245,6050,3819,1,3821,1,3371,1,0,0,0,0,0,0,0,0,0,0
7259,Nature Protection Potion,inv_potion_06,Alchemy,190,190,210,230,250,6052,3357,1,3820,1,3371,1,0,0,0,0,0,0,0,0,0,0
7364,Light Torch,inv_torch_lit,,,,,,,6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7408,Heavy Copper Maul,inv_hammer_18,Blacksmithing,65,65,105,125,145,6214,2840,12,2880,2,2318,2,0,0,0,0,0,0,0,0,0,0
7418,Enchant Bracer - Minor Health,spell_holy_greaterheal,Enchanting,1,1,70,90,110,38679,38682,1,10940,1,0,0,0,0,0,0,0,0,0,0,0,0
7420,Enchant Chest - Minor Health,spell_holy_greaterheal,Enchanting,15,15,70,90,110,38766,38682,1,10940,1,0,0,0,0,0,0,0,0,0,0,0,0
7421,Runed Copper Rod,inv_staff_goldfeathered_01,Enchanting,1,1,5,7,10,6218,6217,1,10940,1,10938,1,0,0,0,0,0,0,0,0,0,0
7426,Enchant Chest - Minor Absorption,spell_holy_greaterheal,Enchanting,40,40,90,110,130,38767,38682,1,10940,2,10938,1,0,0,0,0,0,0,0,0,0,0
7428,Enchant Bracer - Minor Dodge,spell_holy_greaterheal,Enchanting,1,1,80,100,120,38768,38682,1,10938,1,10940,1,0,0,0,0,0,0,0,0,0,0
7430,Arclight Spanner,inv_misc_wrench_01,Engineering,50,50,70,80,90,6219,2840,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7443,Enchant Chest - Minor Mana,inv_enchant_formulagood_01,Enchanting,20,20,80,100,120,38769,38682,1,10938,1,0,0,0,0,0,0,0,0,0,0,0,0
7457,Enchant Bracer - Minor Stamina,spell_holy_greaterheal,Enchanting,50,50,100,120,140,38771,38682,1,10940,3,0,0,0,0,0,0,0,0,0,0,0,0
7623,Brown Linen Robe,inv_chest_cloth_21,Tailoring,30,30,55,72,90,6238,2996,3,2320,1,0,0,0,0,0,0,0,0,0,0,0,0
7624,White Linen Robe,inv_chest_cloth_04,Tailoring,30,30,55,72,90,6241,2996,3,2320,1,2324,1,0,0,0,0,0,0,0,0,0,0
7629,Red Linen Vest,inv_chest_cloth_40,Tailoring,55,55,80,97,115,6239,2996,3,2320,1,2604,1,0,0,0,0,0,0,0,0,0,0
7630,Blue Linen Vest,inv_chest_cloth_37,Tailoring,55,55,80,97,115,6240,2996,3,2320,1,6260,1,0,0,0,0,0,0,0,0,0,0
7633,Blue Linen Robe,inv_chest_cloth_23,Tailoring,70,70,95,112,130,6242,2996,4,2320,2,6260,2,0,0,0,0,0,0,0,0,0,0
7639,Blue Overalls,inv_shirt_13,Tailoring,100,100,125,142,160,6263,2997,4,2321,2,6260,2,0,0,0,0,0,0,0,0,0,0
7643,Greater Adept's Robe,inv_chest_cloth_24,Tailoring,115,115,140,157,175,6264,2997,5,2321,3,2604,3,0,0,0,0,0,0,0,0,0,0
7745,Enchant 2H Weapon - Minor Impact,spell_holy_greaterheal,Enchanting,100,100,130,150,170,38772,38682,1,10940,4,10978,1,0,0,0,0,0,0,0,0,0,0
7748,Enchant Chest - Lesser Health,spell_holy_greaterheal,Enchanting,60,60,105,125,145,38773,38682,1,10940,2,10938,2,0,0,0,0,0,0,0,0,0,0
7751,Brilliant Smallfish,inv_misc_fish_07,Cooking,1,1,45,65,85,6290,6291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7752,Slitherskin Mackerel,inv_misc_fish_24,Cooking,1,1,45,65,85,787,6303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7753,Longjaw Mud Snapper,inv_misc_fish_32,Cooking,50,50,90,110,130,4592,6289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7754,Loch Frenzy Delight,inv_potion_01,Cooking,50,50,90,110,130,6316,6317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
